transaction_id,customer_id,amount,time,location,device,is_fraud
693,92,3141,0,Bulawayo,Mobile,0
694,92,2106,9,Bulawayo,Mobile,0
695,92,1678,17,Bulawayo,ATM,0
696,92,4528,11,Masvingo,Web,0
697,92,1463,23,Unknown,Web,0
698,92,4904,4,Masvingo,Web,0
699,92,4033,21,Gweru,Mobile,0
700,92,3531,8,Unknown,ATM,1
701,92,665,22,Unknown,ATM,0
702,93,3990,8,Gweru,Mobile,0
703,93,4802,0,Unknown,Web,1
704,93,3287,0,Masvingo,ATM,0
705,93,101,20,Bulawayo,Web,0
706,93,4401,20,Bulawayo,Web,0
707,93,3748,17,Bulawayo,Mobile,0
708,94,1597,1,Harare,Web,0
709,94,1853,7,Unknown,Mobile,0
710,94,4152,16,Mutare,Mobile,0
711,94,3528,6,Unknown,ATM,1
712,94,1394,11,Gweru,Web,0
713,94,1735,12,Bulawayo,ATM,0
714,95,1566,11,Bulawayo,ATM,0
715,95,2131,1,Bulawayo,Web,0
716,95,1674,18,Gweru,Mobile,0
717,95,4428,18,Unknown,ATM,1
718,95,1258,7,Harare,ATM,0
719,95,1197,7,Bulawayo,ATM,0
720,95,685,1,Gweru,ATM,0
721,95,4035,6,Harare,Web,0
722,96,2295,4,Mutare,Mobile,0
723,96,3345,12,Harare,ATM,0
724,96,915,3,Gweru,Web,0
725,96,182,19,Bulawayo,Web,0
726,96,285,20,Masvingo,Web,0
727,96,2866,14,Bulawayo,ATM,0
728,96,1325,22,Mutare,Web,0
729,96,1002,4,Masvingo,Web,0
730,97,1816,10,Unknown,Web,0
731,97,388,16,Unknown,Web,0
732,97,104,5,Mutare,Web,0
733,97,1100,21,Harare,ATM,0
734,97,4034,15,Unknown,Web,1
735,98,357,1,Mutare,ATM,0
736,98,3365,3,Masvingo,ATM,0
737,98,2038,4,Mutare,Mobile,0
738,98,2182,18,Gweru,Web,0
739,98,1868,3,Mutare,Web,0
740,98,333,13,Masvingo,ATM,0
741,99,1327,17,Bulawayo,ATM,0
742,99,1516,17,Gweru,ATM,0
743,99,2785,13,Mutare,Web,0
744,99,4170,11,Masvingo,Web,0
745,99,362,22,Masvingo,Web,0
746,99,4196,11,Unknown,Mobile,1
747,99,2131,11,Masvingo,Web,0
748,99,2268,21,Masvingo,Web,0
749,99,2976,18,Gweru,Web,0
750,100,1160,10,Gweru,Mobile,0
751,100,1984,15,Unknown,Web,0
752,100,4829,6,Bulawayo,Mobile,0
753,100,839,8,Gweru,Web,0
754,100,2406,0,Harare,Web,0
755,100,155,0,Masvingo,ATM,0
756,100,759,12,Bulawayo,ATM,0
757,101,4090,16,Bulawayo,Web,0
758,101,1654,16,Harare,ATM,0
759,101,4352,9,Unknown,ATM,1
760,101,3674,4,Mutare,Mobile,0
761,101,2561,19,Mutare,ATM,0
762,102,3235,22,Masvingo,Web,0
763,102,1927,17,Bulawayo,ATM,0
764,102,4290,13,Masvingo,Mobile,0
765,102,1375,7,Harare,Web,0
766,102,440,23,Unknown,Web,0
767,102,243,23,Gweru,ATM,0
768,102,3106,17,Masvingo,ATM,0
769,102,1928,23,Gweru,Web,0
770,102,1417,1,Mutare,Web,0
771,103,2435,7,Bulawayo,Mobile,0
772,103,4587,2,Masvingo,Web,0
773,103,1455,11,Mutare,Mobile,0
774,103,1011,23,Bulawayo,ATM,0
775,103,2889,7,Gweru,ATM,0
776,103,2329,21,Harare,ATM,0
777,103,1197,6,Bulawayo,Mobile,0
778,103,3678,7,Bulawayo,Mobile,0
779,104,3558,23,Mutare,ATM,0
780,104,4138,23,Unknown,ATM,1
781,104,2189,15,Mutare,Web,0
782,104,4100,17,Masvingo,ATM,0
783,104,648,2,Unknown,Mobile,0
784,104,4930,21,Bulawayo,Mobile,0
785,104,4151,12,Unknown,Mobile,1
786,104,67,4,Bulawayo,Mobile,0
787,104,2784,7,Masvingo,Mobile,0
788,104,2761,7,Harare,Mobile,0
789,105,1267,17,Unknown,Mobile,0
790,105,2885,10,Harare,ATM,0
791,105,3548,3,Masvingo,Mobile,0
792,105,1633,4,Masvingo,ATM,0
793,105,917,21,Mutare,Web,0
794,105,1266,12,Harare,Mobile,0
795,105,2673,10,Gweru,Mobile,0
796,105,4142,11,Gweru,Mobile,0
797,105,44,9,Masvingo,ATM,0
798,105,4913,11,Harare,Web,0
799,106,3157,0,Unknown,Mobile,1
800,106,4184,15,Masvingo,Web,0
801,106,1643,0,Unknown,ATM,0
802,106,653,8,Mutare,ATM,0
803,106,1680,23,Masvingo,ATM,0
804,106,3045,10,Mutare,ATM,0
805,106,1606,13,Masvingo,Web,0
806,106,3003,20,Gweru,Web,0
807,106,3217,21,Harare,Web,0
808,106,4329,1,Mutare,Mobile,0
809,107,2937,5,Mutare,ATM,0
810,107,3057,8,Unknown,Mobile,1
811,107,382,0,Masvingo,Web,0
812,107,3826,9,Mutare,Web,0
813,107,2117,20,Masvingo,ATM,0
814,108,997,16,Harare,Mobile,0
815,108,1493,4,Harare,Mobile,0
816,108,1424,16,Unknown,ATM,0
817,108,1142,14,Bulawayo,Mobile,0
818,108,3600,14,Bulawayo,Mobile,0
819,108,4986,5,Gweru,Web,0
820,108,1390,20,Bulawayo,Web,0
821,108,2943,12,Unknown,ATM,1
822,108,754,11,Masvingo,Mobile,0
823,108,927,19,Bulawayo,Web,0
824,109,1044,15,Gweru,Web,0
825,109,4046,12,Gweru,Web,0
826,109,4716,15,Masvingo,Mobile,0
827,109,3464,18,Bulawayo,Mobile,0
828,109,4365,21,Harare,Mobile,0
829,109,1108,20,Masvingo,ATM,0
830,109,2829,12,Gweru,Web,0
831,109,136,0,Unknown,Web,0
832,110,2589,10,Masvingo,Web,0
833,110,2902,21,Harare,ATM,0
834,110,4103,23,Masvingo,Web,0
835,110,708,8,Unknown,Web,0
836,110,4124,17,Bulawayo,Web,0
837,110,93,23,Masvingo,ATM,0
838,110,1472,8,Masvingo,Web,0
839,110,3182,0,Gweru,Web,0
840,110,4745,5,Bulawayo,Web,0
841,111,3821,21,Bulawayo,Web,0
842,111,3358,18,Gweru,Mobile,0
843,111,425,0,Masvingo,Web,0
844,111,3978,17,Mutare,ATM,0
845,111,2234,15,Masvingo,Mobile,0
846,111,2180,0,Masvingo,ATM,0
847,111,1724,14,Masvingo,Mobile,0
848,111,980,4,Mutare,Mobile,0
849,111,1671,22,Mutare,Mobile,0
850,111,903,15,Mutare,ATM,0
851,112,1454,7,Gweru,ATM,0
852,112,3305,8,Harare,ATM,0
853,112,3576,22,Harare,Mobile,0
854,112,4992,3,Harare,ATM,0
855,112,4886,22,Gweru,Mobile,0
856,112,1634,9,Mutare,Mobile,0
857,112,967,12,Mutare,Web,0
858,112,4891,16,Mutare,Mobile,0
859,112,4550,15,Gweru,Mobile,0
860,113,418,16,Gweru,Mobile,0
861,113,801,9,Bulawayo,Mobile,0
862,113,403,2,Mutare,Web,0
863,113,3206,19,Masvingo,ATM,0
864,113,1488,21,Bulawayo,Mobile,0
865,114,1709,9,Harare,Web,0
866,114,363,23,Harare,Mobile,0
867,114,1167,8,Mutare,ATM,0
868,114,1405,14,Gweru,Web,0
869,114,2389,7,Gweru,Mobile,0
870,115,1850,11,Mutare,ATM,0
871,115,4383,20,Unknown,Mobile,1
872,115,3922,5,Unknown,Mobile,1
873,115,1792,12,Harare,Mobile,0
874,115,4746,20,Unknown,Web,1
875,115,4318,15,Bulawayo,Mobile,0
876,115,3263,4,Mutare,ATM,0
877,116,1323,11,Gweru,Web,0
878,116,1007,2,Bulawayo,Web,0
879,116,4985,18,Bulawayo,Mobile,0
880,116,3764,5,Harare,ATM,0
881,116,3561,10,Unknown,ATM,1
882,116,4327,2,Bulawayo,Web,0
883,116,3395,16,Masvingo,Web,0
884,117,907,16,Gweru,Web,0
885,117,3289,17,Gweru,Web,0
886,117,2608,5,Mutare,Web,0
887,117,1380,5,Masvingo,Web,0
888,117,981,19,Masvingo,Web,0
889,117,117,10,Harare,Mobile,0
890,117,638,22,Bulawayo,ATM,0
891,117,4028,22,Harare,Mobile,0
892,117,4285,23,Unknown,Mobile,1
893,117,3020,16,Unknown,Web,1
894,118,428,21,Bulawayo,Web,0
895,118,4907,22,Bulawayo,ATM,0
896,118,1203,2,Bulawayo,ATM,0
897,118,437,17,Masvingo,Mobile,0
898,118,4339,20,Harare,Web,0
899,118,3997,3,Unknown,Mobile,1
900,118,4338,12,Gweru,ATM,0
901,118,1820,8,Masvingo,Mobile,0
902,118,580,23,Gweru,Mobile,0
903,119,3795,5,Gweru,ATM,0
904,119,270,13,Gweru,Mobile,0
905,119,2145,8,Mutare,ATM,0
906,119,2282,7,Bulawayo,Web,0
907,119,793,2,Masvingo,ATM,0
908,119,534,17,Mutare,ATM,0
909,120,3445,21,Harare,ATM,0
910,120,4556,1,Gweru,Mobile,0
911,120,4832,1,Gweru,Web,0
912,120,3271,22,Gweru,ATM,0
913,120,686,0,Masvingo,Mobile,0
914,120,4548,0,Mutare,Web,0
915,120,2186,10,Mutare,Web,0
916,120,4795,16,Mutare,ATM,0
917,120,3943,5,Gweru,Mobile,0
918,120,2200,1,Gweru,Mobile,0
919,121,4759,7,Bulawayo,ATM,0
920,121,1422,10,Harare,Mobile,0
921,121,3717,7,Unknown,Web,1
922,121,3225,0,Masvingo,Mobile,0
923,121,726,2,Bulawayo,Mobile,0
924,121,155,20,Unknown,Web,0
925,121,4733,20,Gweru,Web,0
926,122,2398,9,Mutare,Mobile,0
927,122,845,19,Unknown,Web,0
928,122,3010,17,Masvingo,ATM,0
929,122,407,3,Unknown,ATM,0
930,122,2169,17,Masvingo,ATM,0
931,122,2787,10,Masvingo,Mobile,0
932,122,2822,1,Masvingo,Web,0
933,122,480,23,Bulawayo,Web,0
934,122,892,6,Unknown,ATM,0
935,122,1793,13,Gweru,Mobile,0
936,123,2657,21,Unknown,Web,1
937,123,2029,11,Gweru,ATM,0
938,123,3625,2,Harare,Mobile,0
939,123,244,19,Masvingo,ATM,0
940,123,1960,19,Mutare,Web,0
941,123,231,13,Mutare,Web,0
942,124,3929,3,Unknown,ATM,1
943,124,4249,9,Unknown,Web,1
944,124,1206,16,Unknown,ATM,0
945,124,3257,8,Harare,Web,0
946,124,372,18,Bulawayo,ATM,0
947,124,4312,21,Gweru,ATM,0
948,124,3887,11,Masvingo,ATM,0
949,124,4533,19,Bulawayo,Web,0
950,124,3206,14,Harare,Web,0
951,124,167,18,Masvingo,Mobile,0
952,125,906,5,Mutare,ATM,0
953,125,983,11,Unknown,Web,0
954,125,4119,3,Mutare,Web,0
955,125,3126,10,Gweru,ATM,0
956,125,1936,11,Bulawayo,ATM,0
957,126,983,12,Unknown,ATM,0
958,126,166,23,Bulawayo,Mobile,0
959,126,482,2,Unknown,Mobile,0
960,126,4928,14,Mutare,Web,0
961,126,597,20,Masvingo,Mobile,0
962,126,792,17,Unknown,Web,0
963,127,3895,23,Harare,Mobile,0
964,127,3689,3,Bulawayo,Mobile,0
965,127,2770,11,Gweru,ATM,0
966,127,1339,4,Bulawayo,Web,0
967,127,242,19,Harare,ATM,0
968,127,1746,11,Harare,ATM,0
969,128,3860,21,Harare,Mobile,0
970,128,2355,2,Unknown,Web,1
971,128,3363,4,Harare,ATM,0
972,128,860,2,Bulawayo,ATM,0
973,128,3924,15,Gweru,ATM,0
974,128,4319,0,Unknown,ATM,1
975,128,18,10,Unknown,Mobile,0
976,128,2445,1,Mutare,Mobile,0
977,128,2043,20,Gweru,Web,0
978,129,1738,23,Unknown,Mobile,0
979,129,3021,3,Mutare,Mobile,0
980,129,2389,9,Bulawayo,Web,0
981,129,4057,3,Masvingo,ATM,0
982,129,4873,2,Mutare,ATM,0
983,129,793,16,Gweru,Mobile,0
984,129,2350,23,Unknown,Mobile,1
985,129,4668,11,Unknown,ATM,1
986,129,136,7,Unknown,Mobile,0
987,129,4429,3,Mutare,ATM,0
988,130,421,7,Unknown,ATM,0
989,130,1669,2,Unknown,Mobile,0
990,130,2701,16,Unknown,Mobile,1
991,130,3448,3,Masvingo,ATM,0
992,130,2043,8,Mutare,Mobile,0
993,130,2666,15,Gweru,Web,0
994,131,4347,10,Unknown,Web,1
995,131,1091,19,Mutare,ATM,0
996,131,626,16,Bulawayo,Mobile,0
997,131,4374,1,Mutare,ATM,0
998,131,2098,23,Bulawayo,ATM,0
999,131,14,20,Mutare,Web,0
1000,131,1810,9,Harare,ATM,0
1001,131,3270,23,Harare,Mobile,0
1002,131,2303,10,Gweru,Mobile,0
1003,132,4260,6,Gweru,Mobile,0
1004,132,2119,4,Unknown,Web,1
1005,132,848,4,Gweru,Mobile,0
1006,132,391,11,Mutare,ATM,0
1007,132,4845,15,Unknown,Web,1
1008,132,4075,1,Mutare,Mobile,0
1009,132,765,13,Bulawayo,ATM,0
1010,132,1367,14,Gweru,ATM,0
1011,133,4089,17,Mutare,Web,0
1012,133,3968,20,Mutare,ATM,0
1013,133,809,9,Mutare,Web,0
1014,133,1518,23,Harare,ATM,0
1015,133,4704,10,Unknown,ATM,1
1016,133,4794,19,Masvingo,ATM,0
1017,134,3292,18,Harare,Mobile,0
1018,134,3446,11,Unknown,ATM,1
1019,134,48,0,Bulawayo,Mobile,0
1020,134,3617,16,Masvingo,Mobile,0
1021,134,1475,15,Mutare,ATM,0
1022,134,1674,18,Masvingo,Mobile,0
1023,134,95,4,Gweru,Mobile,0
1024,135,662,19,Mutare,ATM,0
1025,135,112,23,Gweru,ATM,0
1026,135,928,5,Gweru,Mobile,0
1027,135,680,9,Bulawayo,ATM,0
1028,135,2996,22,Unknown,Web,1
1029,135,3760,19,Bulawayo,ATM,0
1030,135,4020,13,Masvingo,Mobile,0
1031,135,3650,0,Bulawayo,Mobile,0
1032,136,2058,11,Gweru,Mobile,0
1033,136,4421,16,Masvingo,Mobile,0
1034,136,4178,19,Bulawayo,Mobile,0
1035,136,3693,10,Masvingo,Mobile,0
1036,136,4943,7,Bulawayo,ATM,0
1037,136,54,4,Gweru,Web,0
1038,137,158,18,Mutare,Web,0
1039,137,3890,1,Unknown,Web,1
1040,137,4911,22,Harare,Mobile,0
1041,137,2979,22,Bulawayo,ATM,0
1042,137,2809,9,Unknown,Mobile,1
1043,137,1114,10,Unknown,Web,0
1044,137,2027,9,Unknown,ATM,1
1045,137,2344,9,Bulawayo,ATM,0
1046,137,3391,6,Gweru,ATM,0
1047,137,4214,13,Mutare,Mobile,0
1048,138,3493,13,Unknown,Web,1
1049,138,2546,0,Gweru,ATM,0
1050,138,2725,3,Unknown,Web,1
1051,138,3096,15,Harare,ATM,0
1052,138,468,17,Unknown,Web,0
1053,138,1453,11,Harare,ATM,0
1054,138,4460,9,Unknown,ATM,1
1055,138,4444,4,Gweru,ATM,0
1056,138,4118,11,Mutare,Mobile,0
1057,139,2182,15,Mutare,Mobile,0
1058,139,2059,15,Mutare,Web,0
1059,139,683,9,Gweru,ATM,0
1060,139,429,18,Gweru,Mobile,0
1061,139,3209,22,Harare,Mobile,0
1062,139,4449,3,Mutare,Web,0
1063,139,27,14,Masvingo,Mobile,0
1064,139,3760,14,Masvingo,ATM,0
1065,140,2342,17,Gweru,ATM,0
1066,140,634,7,Unknown,Web,0
1067,140,1816,12,Unknown,Web,0
1068,140,4187,1,Harare,ATM,0
1069,140,2340,12,Unknown,Mobile,1
1070,140,4499,8,Unknown,Mobile,1
1071,140,4283,2,Masvingo,Web,0
1072,141,1481,6,Masvingo,Mobile,0
1073,141,4965,4,Harare,Web,0
1074,141,4742,12,Bulawayo,ATM,0
1075,141,2961,23,Harare,Mobile,0
1076,141,3158,5,Harare,ATM,0
1077,141,376,13,Bulawayo,ATM,0
1078,141,2975,12,Unknown,Web,1
1079,141,2244,15,Bulawayo,ATM,0
1080,142,4622,8,Masvingo,Mobile,0
1081,142,4215,10,Gweru,ATM,0
1082,142,660,19,Harare,Mobile,0
1083,142,3636,3,Bulawayo,Mobile,0
1084,142,2493,21,Bulawayo,Mobile,0
1085,142,1204,12,Mutare,Web,0
1086,142,2621,12,Masvingo,Web,0
1087,142,399,15,Unknown,ATM,0
1088,142,1475,17,Gweru,ATM,0
1089,143,4449,0,Mutare,Web,0
1090,143,3559,20,Harare,Web,0
1091,143,4994,3,Masvingo,Mobile,0
1092,143,3580,5,Gweru,Web,0
1093,143,1112,21,Masvingo,Web,0
1094,144,1168,4,Unknown,Web,0
1095,144,3881,22,Harare,Mobile,0
1096,144,8,17,Unknown,ATM,0
1097,144,3638,8,Gweru,Mobile,0
1098,144,4247,4,Harare,Mobile,0
1099,144,954,3,Unknown,Mobile,0
1100,144,3209,13,Masvingo,Mobile,0
1101,145,4855,7,Harare,Mobile,0
1102,145,2374,20,Gweru,Web,0
1103,145,2899,13,Harare,Web,0
1104,145,346,8,Harare,ATM,0
1105,145,2383,21,Unknown,Web,1
1106,145,4058,19,Bulawayo,ATM,0
1107,145,4903,9,Bulawayo,ATM,0
1108,145,654,0,Harare,ATM,0
1109,146,1452,18,Masvingo,ATM,0
1110,146,1989,5,Gweru,Web,0
1111,146,1475,16,Masvingo,Web,0
1112,146,667,14,Unknown,ATM,0
1113,146,2675,21,Masvingo,Mobile,0
1114,146,613,13,Mutare,Mobile,0
1115,146,1957,10,Harare,Mobile,0
1116,146,134,6,Masvingo,ATM,0
1117,146,3318,1,Unknown,ATM,1
1118,147,1950,5,Bulawayo,Web,0
1119,147,68,5,Mutare,ATM,0
1120,147,1996,8,Harare,Web,0
1121,147,3224,2,Mutare,Web,0
1122,147,4132,9,Gweru,Mobile,0
1123,147,3809,22,Unknown,Mobile,1
1124,147,2113,9,Mutare,ATM,0
1125,147,2061,10,Mutare,Mobile,0
1126,148,2563,13,Unknown,Web,1
1127,148,1162,15,Bulawayo,Mobile,0
1128,148,611,13,Mutare,Web,0
1129,148,2854,19,Unknown,ATM,1
1130,148,3429,15,Harare,Mobile,0
1131,148,3411,22,Mutare,Web,0
1132,148,1356,21,Bulawayo,ATM,0
1133,148,1166,6,Mutare,Mobile,0
1134,148,4379,12,Harare,ATM,0
1135,149,1248,18,Masvingo,ATM,0
1136,149,2272,18,Bulawayo,ATM,0
1137,149,4446,0,Gweru,Mobile,0
1138,149,4671,1,Gweru,Web,0
1139,149,1399,22,Gweru,Mobile,0
1140,149,3213,10,Mutare,ATM,0
1141,149,4924,4,Unknown,Web,1
1142,150,2904,19,Mutare,Mobile,0
1143,150,3322,1,Unknown,Mobile,1
1144,150,4332,10,Gweru,Mobile,0
1145,150,2243,14,Mutare,Mobile,0
1146,150,3124,23,Gweru,Mobile,0
1147,150,416,7,Harare,Web,0
1148,150,4432,0,Harare,ATM,0
1149,150,352,8,Unknown,Web,0
1150,150,4133,20,Bulawayo,Mobile,0
1151,151,184,8,Bulawayo,Mobile,0
1152,151,2463,21,Unknown,Web,1
1153,151,4546,18,Unknown,Mobile,1
1154,151,3211,17,Bulawayo,Mobile,0
1155,151,1123,15,Masvingo,ATM,0
1156,151,2615,12,Gweru,ATM,0
1157,151,3089,9,Harare,Mobile,0
1158,152,1280,20,Masvingo,ATM,0
1159,152,3696,13,Gweru,ATM,0
1160,152,4831,7,Unknown,Web,1
1161,152,1235,10,Bulawayo,ATM,0
1162,152,3090,12,Gweru,Web,0
1163,152,910,6,Harare,ATM,0
1164,152,44,15,Bulawayo,Mobile,0
1165,152,3112,23,Gweru,Mobile,0
1166,152,4662,20,Unknown,Web,1
1167,152,4704,21,Gweru,Mobile,0
1168,153,2529,21,Mutare,Mobile,0
1169,153,3190,10,Harare,Web,0
1170,153,3552,11,Masvingo,ATM,0
1171,153,3524,7,Unknown,ATM,1
1172,153,883,2,Unknown,ATM,0
1173,153,2511,14,Unknown,ATM,1
1174,153,3016,12,Masvingo,ATM,0
1175,153,4832,9,Masvingo,Mobile,0
1176,154,3876,16,Mutare,Web,0
1177,154,2230,1,Gweru,ATM,0
1178,154,3184,1,Masvingo,ATM,0
1179,154,2482,9,Bulawayo,Mobile,0
1180,154,38,14,Mutare,Mobile,0
1181,154,1652,9,Masvingo,Mobile,0
1182,154,435,23,Mutare,Mobile,0
1183,154,2966,17,Gweru,Mobile,0
1184,154,3138,6,Harare,Mobile,0
1185,154,3647,15,Masvingo,Mobile,0
1186,155,1601,0,Bulawayo,Web,0
1187,155,408,10,Gweru,Web,0
1188,155,4102,13,Bulawayo,Web,0
1189,155,2549,23,Bulawayo,Web,0
1190,155,3427,15,Gweru,Web,0
1191,155,4854,20,Harare,ATM,0
1192,155,1531,13,Bulawayo,Web,0
1193,155,258,0,Gweru,Mobile,0
1194,156,2569,11,Mutare,ATM,0
1195,156,1810,20,Mutare,Mobile,0
1196,156,3213,7,Mutare,Web,0
1197,156,2832,16,Bulawayo,Web,0
1198,156,1871,1,Gweru,Mobile,0
1199,156,4231,4,Gweru,ATM,0
1200,156,1399,20,Bulawayo,Web,0
1201,156,125,21,Gweru,ATM,0
1202,156,2240,5,Harare,Mobile,0
1203,156,1998,5,Mutare,ATM,0
1204,157,3107,15,Bulawayo,ATM,0
1205,157,1579,4,Mutare,Web,0
1206,157,1597,14,Gweru,Web,0
1207,157,1883,7,Bulawayo,ATM,0
1208,157,1734,5,Bulawayo,Mobile,0
1209,158,656,23,Harare,ATM,0
1210,158,3601,20,Harare,ATM,0
1211,158,1006,7,Masvingo,Web,0
1212,158,2513,14,Masvingo,ATM,0
1213,158,4774,0,Unknown,ATM,1
1214,158,2220,3,Masvingo,ATM,0
1215,158,3020,22,Harare,ATM,0
1216,158,1896,1,Unknown,ATM,0
1217,158,1096,17,Masvingo,ATM,0
1218,159,2426,1,Harare,Web,0
1219,159,3000,2,Masvingo,Web,0
1220,159,3428,7,Unknown,Web,1
1221,159,1201,4,Unknown,Web,0
1222,159,317,13,Masvingo,ATM,0
1223,159,2962,11,Harare,Mobile,0
1224,159,445,6,Gweru,ATM,0
1225,159,2329,16,Masvingo,ATM,0
1226,159,3478,18,Gweru,Web,0
1227,160,3777,12,Gweru,ATM,0
1228,160,4985,21,Bulawayo,Web,0
1229,160,2201,8,Unknown,Web,1
1230,160,1853,7,Harare,Mobile,0
1231,160,4188,5,Masvingo,Mobile,0
1232,161,1156,3,Bulawayo,ATM,0
1233,161,4738,4,Masvingo,ATM,0
1234,161,1108,12,Harare,Mobile,0
1235,161,1737,11,Mutare,Web,0
1236,161,3443,15,Mutare,ATM,0
1237,161,885,10,Bulawayo,Web,0
1238,161,3432,0,Gweru,Mobile,0
1239,161,4476,5,Gweru,ATM,0
1240,162,3348,6,Bulawayo,Mobile,0
1241,162,240,1,Gweru,Web,0
1242,162,1774,4,Harare,Mobile,0
1243,162,4111,4,Unknown,ATM,1
1244,162,3261,6,Bulawayo,ATM,0
1245,163,4701,17,Unknown,Web,1
1246,163,1260,1,Masvingo,Web,0
1247,163,95,3,Gweru,Mobile,0
1248,163,4955,0,Bulawayo,ATM,0
1249,163,2887,2,Harare,ATM,0
1250,163,3839,8,Masvingo,Web,0
1251,163,1876,20,Masvingo,Web,0
1252,163,823,16,Masvingo,Web,0
1253,163,433,19,Gweru,ATM,0
1254,163,3819,1,Bulawayo,Web,0
1255,164,3605,0,Harare,Mobile,0
1256,164,2813,9,Mutare,ATM,0
1257,164,2039,6,Gweru,Mobile,0
1258,164,2292,18,Bulawayo,ATM,0
1259,164,3968,14,Mutare,Web,0
1260,164,1488,17,Unknown,Web,0
1261,164,1638,7,Unknown,ATM,0
1262,164,878,2,Gweru,ATM,0
1263,164,3052,10,Masvingo,ATM,0
1264,164,2782,11,Mutare,Web,0
1265,165,3014,22,Masvingo,Web,0
1266,165,266,14,Harare,Mobile,0
1267,165,1896,19,Harare,Web,0
1268,165,2196,19,Bulawayo,ATM,0
1269,165,24,3,Gweru,Mobile,0
1270,165,4770,22,Masvingo,ATM,0
1271,165,3721,15,Mutare,Web,0
1272,165,265,20,Unknown,Mobile,0
1273,165,4404,3,Mutare,Web,0
1274,166,3835,19,Unknown,Mobile,1
1275,166,3308,12,Harare,ATM,0
1276,166,1058,19,Mutare,Web,0
1277,166,4287,8,Gweru,ATM,0
1278,166,575,6,Gweru,Web,0
1279,166,3483,22,Bulawayo,Mobile,0
1280,167,3791,9,Unknown,Mobile,1
1281,167,719,21,Bulawayo,Mobile,0
1282,167,874,17,Masvingo,Mobile,0
1283,167,1915,8,Unknown,ATM,0
1284,167,4395,18,Unknown,Web,1
1285,167,3460,15,Unknown,ATM,1
1286,167,458,21,Gweru,ATM,0
1287,167,3171,10,Gweru,Mobile,0
1288,167,1445,12,Harare,Mobile,0
1289,167,4917,14,Masvingo,Web,0
1290,168,3951,0,Bulawayo,Mobile,0
1291,168,840,8,Unknown,ATM,0
1292,168,1720,4,Mutare,Web,0
1293,168,4768,6,Mutare,Web,0
1294,168,4582,20,Bulawayo,Mobile,0
1295,168,1064,19,Unknown,Mobile,0
1296,168,4921,7,Gweru,Mobile,0
1297,168,1113,7,Bulawayo,ATM,0
1298,168,1356,17,Bulawayo,Mobile,0
1299,168,1471,17,Bulawayo,Mobile,0
1300,169,4465,8,Harare,Mobile,0
1301,169,4031,1,Bulawayo,Mobile,0
1302,169,1143,10,Unknown,ATM,0
1303,169,3997,9,Harare,Web,0
1304,169,84,7,Mutare,Web,0
1305,169,1476,7,Masvingo,Mobile,0
1306,169,4759,15,Gweru,ATM,0
1307,169,773,22,Gweru,Mobile,0
1308,170,2905,7,Bulawayo,Web,0
1309,170,3548,8,Mutare,Web,0
1310,170,1973,12,Gweru,Web,0
1311,170,4971,21,Bulawayo,Mobile,0
1312,170,3914,18,Gweru,Mobile,0
1313,170,1172,12,Gweru,ATM,0
1314,170,4046,1,Masvingo,Mobile,0
1315,170,2018,9,Harare,Mobile,0
1316,170,965,18,Unknown,Mobile,0
1317,170,2047,6,Unknown,ATM,1
1318,171,1210,22,Harare,ATM,0
1319,171,2595,12,Unknown,ATM,1
1320,171,4957,22,Gweru,Mobile,0
1321,171,4156,6,Mutare,Web,0
1322,171,1894,6,Bulawayo,Mobile,0
1323,171,1825,20,Masvingo,Web,0
1324,171,1812,19,Harare,Web,0
1325,171,2827,9,Bulawayo,Mobile,0
1326,171,2576,10,Gweru,ATM,0
1327,172,853,2,Gweru,Mobile,0
1328,172,2671,16,Harare,ATM,0
1329,172,3232,1,Masvingo,Web,0
1330,172,379,13,Unknown,Web,0
1331,172,692,16,Harare,ATM,0
1332,172,2557,7,Bulawayo,Web,0
1333,172,2333,12,Bulawayo,Web,0
1334,172,1334,10,Bulawayo,Web,0
1335,173,4437,11,Masvingo,Mobile,0
1336,173,1895,23,Bulawayo,ATM,0
1337,173,1672,14,Masvingo,Web,0
1338,173,2002,5,Harare,ATM,0
1339,173,3137,2,Mutare,Web,0
1340,173,4734,3,Unknown,Web,1
1341,173,4511,6,Bulawayo,Mobile,0
1342,173,4318,12,Bulawayo,ATM,0
1343,173,2661,4,Bulawayo,ATM,0
1344,174,3400,9,Masvingo,Web,0
1345,174,1876,16,Gweru,Web,0
1346,174,3726,8,Mutare,Web,0
1347,174,4086,17,Harare,Web,0
1348,174,2978,0,Harare,Mobile,0
1349,174,3808,13,Bulawayo,ATM,0
1350,174,378,21,Gweru,ATM,0
1351,175,2378,8,Harare,ATM,0
1352,175,3633,2,Bulawayo,Mobile,0
1353,175,886,14,Masvingo,Mobile,0
1354,175,3014,5,Harare,Web,0
1355,175,2620,12,Bulawayo,ATM,0
1356,176,4841,11,Gweru,Web,0
1357,176,383,3,Bulawayo,Mobile,0
1358,176,4400,15,Bulawayo,Mobile,0
1359,176,3072,4,Unknown,Mobile,1
1360,176,4896,2,Masvingo,Mobile,0
1361,176,3281,12,Harare,Web,0
1362,176,1621,20,Gweru,Web,0
1363,176,808,14,Mutare,Web,0
1364,176,842,10,Unknown,ATM,0
1365,177,4765,6,Masvingo,Mobile,0
